tweet_id,source_file,source_index,url,date,username,raw_content,word_count,reply_count,likes_count,retweet_count,quote_count,num_links,has_media,has_quoted_tweet,duplicate_sources,sample_rank,sampling_stratum
1462880581553836035,0_cleaned_data.json,321,https://x.com/vanadium001/status/1462880581553836035,2021-11-22 20:28:04+00:00,,Oh my god I really hate white people boutta pull some terrorist shit,13,2,1,0,0,0,False,False,['1_cleaned_data.json'],252,0_cleaned_data.json|medium|low_engagement|no_media|not_quoted
1151990291563343872,2_cleaned_data.json,67,https://x.com/MaraamMgh/status/1151990291563343872,2019-07-18 23:01:03+00:00,,I’m so sick of Arab families being portrayed as overprotective freaks 🙄,12,3,5,0,0,0,False,False,[],253,2_cleaned_data.json|medium|low_engagement|no_media|not_quoted
974442679005253633,3_cleaned_data.json,135,https://x.com/hamzadawud/status/974442679005253633,2018-03-16 00:30:13+00:00,,"I don't quite know how to word this better, but I'm sick of Muslims bashing Stephen Hawking in an attempt to be pious and get RTs. We get it, he was an atheist. Just because someone is likely not going to Paradise doesn't mean we have to disrespect them after death. He overcame",53,3,45,11,2,0,False,False,[],254,3_cleaned_data.json|long|medium_engagement|no_media|not_quoted
1500674964231319556,2_cleaned_data.json,18,https://x.com/grottobots/status/1500674964231319556,2022-03-07 03:29:27+00:00,,"Laurance. Bro. Just tweet, “I’m sick of  black people” and pin it to the top of your profile. 
Think of all the time you’d save. You could probably just retire from journalism completely and do something that makes you happy. Don’t you want to be happy?",46,6,26,6,0,0,False,True,[],255,2_cleaned_data.json|long|medium_engagement|no_media|quoted
1443809102174597124,3_cleaned_data.json,283,https://x.com/jooniper94/status/1443809102174597124,2021-10-01 05:24:49+00:00,,"According to my friends, saying I don't like apes is racist bc evidently it means I don't like black people. Wut? My reasons for disliking apes has nothing to do with black people? 🤨",34,5,1,0,0,0,False,False,[],256,3_cleaned_data.json|long|medium_engagement|no_media|not_quoted
666474773304598528,3_cleaned_data.json,160,https://x.com/wrstlrshania/status/666474773304598528,2015-11-17 04:35:43+00:00,,I cannot stand muslims. Take your fucking turban wearing ass back to your own country.,15,2,1,0,0,0,False,False,[],257,3_cleaned_data.json|medium|low_engagement|no_media|not_quoted
1503648053127000073,3_cleaned_data.json,475,https://x.com/wilkinsoncape/status/1503648053127000073,2022-03-15 08:23:26+00:00,,"""I won't lie - I don't like white people.""

This thread contains a video published by a student at St Mary's DSG in Pretoria during the Woke Uprising of June 2020.

It is a prime example of what happens when a school falls victim to #schoolcapture.

But first, some context:",50,34,183,79,23,0,False,False,[],258,3_cleaned_data.json|long|medium_engagement|no_media|not_quoted
1515733018031403008,3_cleaned_data.json,9,https://x.com/BigMomFan69/status/1515733018031403008,2022-04-17 16:44:47+00:00,,I hate religious people who do stuff like this. Shut up. I have zero interrest towards your believes. Couldnt give a less fuck about them.,25,5,45,6,0,0,False,False,[],259,3_cleaned_data.json|medium|medium_engagement|no_media|not_quoted
1379144943076319242,3_cleaned_data.json,233,https://x.com/arothomasthorne/status/1379144943076319242,2021-04-05 18:52:32+00:00,,every time you say 'i hate straight people' you owe straight queers $10,13,4,214,33,4,0,False,False,[],260,3_cleaned_data.json|medium|medium_engagement|no_media|not_quoted
411111898810425344,2_cleaned_data.json,14,https://x.com/ScandicAtheist/status/411111898810425344,2013-12-12 12:34:49+00:00,,"Let's play the ""Politically Correct Unfollow Spree!""

Fingers on the Unfollow button..

Ready?

I fucking hate Islam.

GO!",18,2,4,2,0,0,False,False,[],261,2_cleaned_data.json|medium|low_engagement|no_media|not_quoted
1403236616143998977,3_cleaned_data.json,159,https://x.com/briespov/status/1403236616143998977,2021-06-11 06:24:14+00:00,,"i cannot stand old people, like i get that ur literally the walking dead but pull that attitude out of ur ass and stfu, also goodnight!",26,2,7,1,0,0,False,False,[],262,3_cleaned_data.json|medium|low_engagement|no_media|not_quoted
1416998471056437251,2_cleaned_data.json,165,https://x.com/Mud_Babyy/status/1416998471056437251,2021-07-19 05:48:56+00:00,,"I hate when fat people smell they food before they eat it , bitch you gone eat it regardless gone stuff that shit in Yo mouth 🥱😂😂",27,1,1,1,0,0,False,False,[],263,2_cleaned_data.json|medium|low_engagement|no_media|not_quoted
1365423264126877700,3_cleaned_data.json,172,https://x.com/yannidabarbiee/status/1365423264126877700,2021-02-26 22:07:29+00:00,,I can’t stand white people... why would my coworker mid story say “knock on wood” and knock on my head ??????,21,4,42,3,4,0,False,False,[],264,3_cleaned_data.json|medium|medium_engagement|no_media|not_quoted
1492891385997017089,0_cleaned_data.json,71,https://x.com/eunmilf/status/1492891385997017089,2022-02-13 16:00:17+00:00,,WHY IS LGBT HERE I HATE LGBT https://t.co/pBUkGCfp1y,8,6,6,0,0,0,True,False,['1_cleaned_data.json'],265,0_cleaned_data.json|short|medium_engagement|media|not_quoted
1284598605211295744,2_cleaned_data.json,69,https://x.com/GregoryMcKelvey/status/1284598605211295744,2020-07-18 21:19:08+00:00,,"I’m sick of white people yelling at JoAnn. Don’t @ me. 

People don’t understand what it takes to dedicate 30 years to one cause in every moment of your life. I am like 5 years in, still learning, and want to quit everyday. But I won’t because I have @JoAnnPDX as a role model.",54,19,562,45,6,0,False,False,[],266,2_cleaned_data.json|long|high_engagement|no_media|not_quoted
722402304482287618,3_cleaned_data.json,280,https://x.com/thesalteater/status/722402304482287618,2016-04-19 12:31:45+00:00,,Also I'm so sick of gays adopting heteronormative relationship dynamics where top = man and bottom = woman. Ugh.,19,1,12,4,0,0,False,False,[],267,3_cleaned_data.json|medium|low_engagement|no_media|not_quoted
1512230423883128832,2_cleaned_data.json,129,https://x.com/MichalSabra/status/1512230423883128832,2022-04-08 00:46:43+00:00,,I really hate Jew haters,5,6,61,1,2,0,False,False,[],268,2_cleaned_data.json|short|medium_engagement|no_media|not_quoted
1525217572290969600,2_cleaned_data.json,133,https://x.com/biastapes/status/1525217572290969600,2022-05-13 20:53:01+00:00,,I really hate female related insults like “bitch” and “mothef——er.” Especially when said by a man. Even a man calling other man “bitch” is extra bad bc it’s like what could be worse than being called a woman? Just leave us women out of your conversations.,46,6,19,2,0,0,False,False,[],269,2_cleaned_data.json|long|medium_engagement|no_media|not_quoted
1506798798013616133,2_cleaned_data.json,83,https://x.com/frecench/status/1506798798013616133,2022-03-24 01:03:23+00:00,,I’m sick of Asian women always going premerge in 95% of seasons😭  #survivor https://t.co/2MSASfRqUA,14,3,52,1,0,0,True,False,[],270,2_cleaned_data.json|medium|medium_engagement|media|not_quoted
1527271246211186689,3_cleaned_data.json,92,https://x.com/KingKarnage223/status/1527271246211186689,2022-05-19 12:53:35+00:00,,I fucking hate religious people 100%,6,1,0,0,0,0,False,True,[],271,3_cleaned_data.json|short|low_engagement|no_media|quoted
1541515571552043010,3_cleaned_data.json,462,https://x.com/Charlotte_x91/status/1541515571552043010,2022-06-27 20:15:26+00:00,,"“Why was she walking?”
“Why was she out at 3am?”
“She should of..”
“Why didn’t she…?”

FUCK OFF! She had EVERY right to walk where tf she wanted at any time! Zara Aleena was innocent. I’m sick of Women being blamed for Men’s violence towards them 🤬

💔",48,17,511,107,4,0,False,False,[],272,3_cleaned_data.json|long|high_engagement|no_media|not_quoted
849105324619575297,2_cleaned_data.json,43,https://x.com/PapaKinggg/status/849105324619575297,2017-04-04 03:44:19+00:00,,If you snapchat me a picture of your 2k myplayers shoes with a bunch of stupid ass emojis I'm deleting you,21,1,4,0,0,0,False,False,[],273,2_cleaned_data.json|medium|low_engagement|no_media|not_quoted
1368995941722816515,3_cleaned_data.json,265,https://x.com/LiberalCurrents/status/1368995941722816515,2021-03-08 18:44:01+00:00,,"Bari Weiss and Ben Shapiro are arguing ""that people who choose to share antisemitic speech 𝘢𝘯𝘥 𝘸𝘩𝘰 𝘥𝘰𝘶𝘣𝘭𝘦 𝘥𝘰𝘸𝘯 𝘸𝘩𝘦𝘯 𝘤𝘰𝘯𝘧𝘳𝘰𝘯𝘵𝘦𝘥 should be held blameless unless they say, specifically, 'I hate Jewish people' or the equivalent."" https://t.co/jlSveqSGaz",37,1,6,1,2,1,False,False,[],274,3_cleaned_data.json|long|low_engagement|no_media|not_quoted
1500293858114084867,2_cleaned_data.json,110,https://x.com/MikeDiaz285/status/1500293858114084867,2022-03-06 02:15:04+00:00,,I want to make this clear to my followers. I do not like Russia and I do not like China. I also believe the Ukrainian gov't is corrupt. I do not support sending US troops to play world police either. If you want to send weapons or funds to stop Russia good they send funds to Iran,57,3,21,2,0,0,False,False,[],275,2_cleaned_data.json|long|medium_engagement|no_media|not_quoted
629822655877808129,2_cleaned_data.json,92,https://x.com/BDavisPSawyer23/status/629822655877808129,2015-08-08 01:13:17+00:00,,I've never been so fucking annoyed I wanna cry I fucking hate drunk people someone just slammed me in a fucking sliding door,23,1,4,0,0,0,False,False,[],276,2_cleaned_data.json|medium|low_engagement|no_media|not_quoted
1543752468106027009,2_cleaned_data.json,157,https://x.com/D9N9ABI9/status/1543752468106027009,2022-07-04 00:24:04+00:00,,"I hate women with feminine voices, why do you sound like a 5 year old? Pls grow up😭",18,3,4,0,0,0,False,False,[],277,2_cleaned_data.json|medium|low_engagement|no_media|not_quoted
351777355368366080,3_cleaned_data.json,93,https://x.com/JustUsDRU/status/351777355368366080,2013-07-01 19:00:31+00:00,,I fucking HATE pregnant people,5,1,0,1,0,0,False,False,[],278,3_cleaned_data.json|short|low_engagement|no_media|not_quoted
1019413472059092992,3_cleaned_data.json,29,https://x.com/Nettifer17/status/1019413472059092992,2018-07-18 02:48:06+00:00,,"I Hate Men!!!!!!

So complicated!",5,7,11,0,0,0,False,False,[],279,3_cleaned_data.json|short|medium_engagement|no_media|not_quoted
1329137534555787264,2_cleaned_data.json,81,https://x.com/FavGhostwriter/status/1329137534555787264,2020-11-18 19:00:57+00:00,,"I’m sick of black people saying there’s  gonna be a “race war”. This is not our fight, I repeat THIS IS NOT OUR FIGHT. 

It’s between the yt nationalists and socialists. If you don’t stay inside and eat your popcorn while you watch. 🤣🤣",44,24,220,40,10,0,False,False,[],280,2_cleaned_data.json|long|medium_engagement|no_media|not_quoted
1260757622426341377,2_cleaned_data.json,63,https://x.com/SkinnyassTakira/status/1260757622426341377,2020-05-14 02:23:35+00:00,,"I’m so sick of lesbian twitter making subs about abuse , IF WE DONT KNOW ABOUT IT HOW TF CAN WE SUPPORT OR NOT SUPPORT . So clearly if you not going to ad names with proof must stfu about it at this point",44,1,0,0,0,0,False,True,[],281,2_cleaned_data.json|long|low_engagement|no_media|quoted
1401903534594002945,3_cleaned_data.json,81,https://x.com/vantaegear/status/1401903534594002945,2021-06-07 14:07:03+00:00,,I hate Arab armys so much cuz when tf did yoongi say this???? https://t.co/uM0rziM77g,14,10,11,0,2,0,True,False,[],282,3_cleaned_data.json|medium|medium_engagement|media|not_quoted
482752196685991936,3_cleaned_data.json,111,https://x.com/LuckyXBL/status/482752196685991936,2014-06-28 05:07:47+00:00,,I fucking hate female gamers. They have worse sportsmanship than the guys do. That's why I am picky with who I let on my team.,25,3,7,3,0,0,False,False,[],283,3_cleaned_data.json|medium|low_engagement|no_media|not_quoted
298069142962044928,3_cleaned_data.json,231,https://x.com/FitspireUrself/status/298069142962044928,2013-02-03 14:03:16+00:00,,"Fat families upsets me, i hate seeing fat kids that have never had a choice from such a young age. Its so cruel 😔",24,8,6,2,0,0,False,False,[],284,3_cleaned_data.json|medium|medium_engagement|no_media|not_quoted
1320388405243662336,0_cleaned_data.json,283,https://x.com/sukihanagoat/status/1320388405243662336,2020-10-25 15:35:02+00:00,,Selling Pussy is not the only job in the world uno that right?? My friend makes $1200 a day just doing eyelashes. Just putting that out there if your not happy being a sex worker 💜,36,14,826,85,23,0,False,False,"['0_cleaned_data.json', '0_cleaned_data.json', '1_cleaned_data.json']",285,0_cleaned_data.json|long|high_engagement|no_media|not_quoted
1418058135596670976,3_cleaned_data.json,20,https://x.com/AlixaRoman/status/1418058135596670976,2021-07-22 03:59:40+00:00,,"I hate nigga w fat ass like why is your shit so fat for , what is the reason",19,1,2,0,0,0,False,False,[],286,3_cleaned_data.json|medium|low_engagement|no_media|not_quoted
1361811014937894914,3_cleaned_data.json,4,https://x.com/kcdanger/status/1361811014937894914,2021-02-16 22:53:41+00:00,,"I hate straight people using partner. as far as I know it's queer coded because it's of queer origin as an alternative to heterosexual institutions and relationship modes. it's a word that's been mocked and has implied ""lesser than."" it's a way of recognizing community i",46,6,84,3,0,0,False,False,[],287,3_cleaned_data.json|long|medium_engagement|no_media|not_quoted
1429199917382311945,3_cleaned_data.json,133,https://x.com/NoChipSzn2025/status/1429199917382311945,2021-08-21 21:53:08+00:00,,I don’t like American blacks but I have to defend you niggas because I’m an American black,17,0,1,0,1,0,False,False,[],288,3_cleaned_data.json|medium|low_engagement|no_media|not_quoted
1316727262256005121,0_cleaned_data.json,270,https://x.com/AustinVanLoon/status/1316727262256005121,2020-10-15 13:06:57+00:00,,"So instead of a debate, Biden and Trump are going to do separate town halls? At the same time but on different channels? Sometimes I really hate American politics...",29,1,1,0,0,0,False,False,['1_cleaned_data.json'],289,0_cleaned_data.json|medium|low_engagement|no_media|not_quoted
1526705993714909184,2_cleaned_data.json,105,https://x.com/StuartFeiner/status/1526705993714909184,2022-05-17 23:27:28+00:00,,"I'm gonna say it, I don't like fat asses.",9,59,306,4,6,0,False,False,[],290,2_cleaned_data.json|short|high_engagement|no_media|not_quoted
1414306130130620417,0_cleaned_data.json,22,https://x.com/flaviasaraiv4/status/1414306130130620417,2021-07-11 19:30:32+00:00,,yeah i bring up politics and race and imperialism all the fucking time but yall do the same? i don’t like american gymnasts in general (save for very few exceptions). you guys bring up race. i do too.,38,2,7,0,0,0,False,False,['1_cleaned_data.json'],291,0_cleaned_data.json|long|low_engagement|no_media|not_quoted
629514419060482048,2_cleaned_data.json,153,https://x.com/Starboy614/status/629514419060482048,2015-08-07 04:48:27+00:00,,"I HOPE YOU TWO FAGGOTS BURN IN HELL UFF YOU GUYS DISGUST ME ,UGLY ASS NIGGAS. I HATE GAYS 💯👿👿👿👿👿👿👿👿 https://t.co/3uXT9TotRK",21,5,9,3,0,1,False,False,[],292,2_cleaned_data.json|medium|medium_engagement|no_media|not_quoted
1430586497883774978,0_cleaned_data.json,266,https://x.com/FHE_Dad/status/1430586497883774978,2021-08-25 17:42:54+00:00,,"So tired of people assuming opposing one thing means endorsing the opposite, or endorsing a thing means opposing the other.

-I love my LGBT brothers and sisters does not mean I hate the Family Proclamation.
-I love and fully endorse the #famproc does not mean I hate LGBT people.",49,7,132,8,3,0,False,False,['1_cleaned_data.json'],293,0_cleaned_data.json|long|medium_engagement|no_media|not_quoted
1512060809937145859,3_cleaned_data.json,182,https://x.com/justsumsexygirl/status/1512060809937145859,2022-04-07 13:32:44+00:00,,I can’t stand fat faces bc I have a fat face like why am I so round I look like a potato chip,23,1,15,1,0,0,False,False,[],294,3_cleaned_data.json|medium|low_engagement|no_media|not_quoted
1501405105039589380,3_cleaned_data.json,88,https://x.com/tvnkth/status/1501405105039589380,2022-03-09 03:50:46+00:00,,"I fucking hate white people. They dead called cops on me, trying to break up my dogs talking bout I killed one and dragged it inside and beating the other with a stick. I literally called the ""dead"" dog back outside and these dumb mfs still lied on the call.",50,4,14,7,1,0,False,False,[],295,3_cleaned_data.json|long|low_engagement|no_media|not_quoted
1296867636651925505,2_cleaned_data.json,123,https://x.com/blvkinquisition/status/1296867636651925505,2020-08-21 17:51:53+00:00,,I really hate that you niggers co-opted #SayHerName &amp; turned it into #SayHisName. That means you don't know why the hashtag was created and didn't bother to learn the history but that's never sat well with me.,37,2,60,29,1,0,False,False,[],296,2_cleaned_data.json|long|medium_engagement|no_media|not_quoted
1543278775412178950,0_cleaned_data.json,215,https://x.com/KokiWabule/status/1543278775412178950,2022-07-02 17:01:47+00:00,,"The other day someone asked me why I don't like white people. Tell me rn, what is there to like??",20,1,42,8,1,0,False,False,"['0_cleaned_data.json', '1_cleaned_data.json']",297,0_cleaned_data.json|medium|medium_engagement|no_media|not_quoted
1273683523514191872,3_cleaned_data.json,272,https://x.com/a_manluv/status/1273683523514191872,2020-06-18 18:26:30+00:00,,"Arabs be like ""I hate LGBT+ people""

while listening to Umm Kulthum (allegedly lesbian)
admiring Sultan Qaboos (allegedly gay)
sharing pics of Crown Prince Hamdan al Maktoum (allegedly bisexual)
honouring figures like Umayyad Caliph Al-Walid II (allegedly bisexual)",38,9,53,5,1,0,False,False,[],298,3_cleaned_data.json|long|medium_engagement|no_media|not_quoted
1351327969671864326,3_cleaned_data.json,80,https://x.com/pa1estiniangir1/status/1351327969671864326,2021-01-19 00:37:49+00:00,,i hate arab men so much,6,3,21,2,2,0,False,False,[],299,3_cleaned_data.json|short|medium_engagement|no_media|not_quoted
1281703725950816256,2_cleaned_data.json,1,https://x.com/SeppeMate/status/1281703725950816256,2020-07-10 21:35:55+00:00,,"me: hey abby, you have very nice hair.

abby: thanks but i hate it.

me: i fucking hate women",19,1,7,2,0,0,False,False,[],300,2_cleaned_data.json|medium|low_engagement|no_media|not_quoted
1278815661259661313,0_cleaned_data.json,182,https://x.com/whosalex/status/1278815661259661313,2020-07-02 22:19:47+00:00,,this bitch think she in I Am Legend LMAOOO https://t.co/SYVgcWMPYe,10,1436,83496,23110,5799,0,True,False,"['0_cleaned_data.json', '0_cleaned_data.json', '0_cleaned_data.json', '0_cleaned_data.json', '0_cleaned_data.json', '0_cleaned_data.json', '0_cleaned_data.json', '0_cleaned_data.json', '0_cleaned_data.json', '0_cleaned_data.json', '0_cleaned_data.json', '0_cleaned_data.json', '0_cleaned_data.json', '0_cleaned_data.json', '0_cleaned_data.json', '0_cleaned_data.json', '1_cleaned_data.json']",301,0_cleaned_data.json|short|high_engagement|media|not_quoted
1252354919182434307,2_cleaned_data.json,141,https://x.com/State_Of_Mind3/status/1252354919182434307,2020-04-20 21:54:15+00:00,,I really hate American stubbornness and stupidity,7,3,10,3,0,0,False,False,[],302,2_cleaned_data.json|short|low_engagement|no_media|not_quoted
495478026801397760,3_cleaned_data.json,35,https://x.com/politiho_/status/495478026801397760,2014-08-02 07:55:41+00:00,,I hate men,3,9,6,2,0,0,False,False,[],303,3_cleaned_data.json|short|medium_engagement|no_media|not_quoted
1513600826840948742,3_cleaned_data.json,42,https://x.com/wonderwoman156/status/1513600826840948742,2022-04-11 19:32:13+00:00,,"I hate it when people keep on body shaming me, so what if I'm fat and so what if I gain a bit more weight. You don't know what I've been through, my closest friend Jas knows what I've been through and she's always there for me and I'm always there for her! Just stop please!",56,1,1,0,0,0,False,False,[],304,3_cleaned_data.json|long|low_engagement|no_media|not_quoted
1162114679646371840,3_cleaned_data.json,27,https://x.com/TakeAShilllPill/status/1162114679646371840,2019-08-15 21:31:45+00:00,,I hate Mexican restaurants in MA. Who tf charges 19 dollars for three tacos???,14,10,43,5,10,0,False,False,[],305,3_cleaned_data.json|medium|medium_engagement|no_media|not_quoted
918237695087906816,2_cleaned_data.json,6,https://x.com/washedupjustin/status/918237695087906816,2017-10-11 22:11:41+00:00,,Man I cannot stand Fat Nick,6,2,1,0,1,0,False,False,[],306,2_cleaned_data.json|short|low_engagement|no_media|not_quoted
1377400889531527170,3_cleaned_data.json,36,https://x.com/tarayummy/status/1377400889531527170,2021-03-31 23:22:17+00:00,,I hate men,3,242,6504,557,24,0,False,False,[],307,3_cleaned_data.json|short|high_engagement|no_media|not_quoted
439496034155499520,2_cleaned_data.json,22,https://x.com/the_ironsheik/status/439496034155499520,2014-02-28 20:23:14+00:00,,Justin Bieber win Oscar for suck my balls you dead dog midget dick son of a bitch,17,33,389,493,0,0,False,False,[],308,2_cleaned_data.json|medium|medium_engagement|no_media|not_quoted
1435811626322587650,3_cleaned_data.json,105,https://x.com/uhhhhhfuckyou/status/1435811626322587650,2021-09-09 03:45:42+00:00,,I fucking hate Jews #jewish,5,2,3,0,0,0,False,False,[],309,3_cleaned_data.json|short|low_engagement|no_media|not_quoted
1424797834210017280,2_cleaned_data.json,95,https://x.com/ThatAfghanGirl/status/1424797834210017280,2021-08-09 18:20:49+00:00,,"I'm so sick of men repeating this to me. NO, he personally does not have this right because if you're not working out with someone you're supposed to LET THEM GO. Also, he has to treat and spend equally on us, a second wife becomes haram upon you if u cannot do that (he can't)",55,4,20,1,0,0,False,True,[],310,2_cleaned_data.json|long|medium_engagement|no_media|quoted
1513950916310970377,2_cleaned_data.json,130,https://x.com/handemiyyrarax/status/1513950916310970377,2022-04-12 18:43:20+00:00,,"i really hate it when people specifically non muslims get some ayat from al qura’an tattooed on their bodies like they’re some kinda aesthetics, for me this is straight up disrespect towards the religion and holy words of allah. wth is wrong with y’all??",44,2,35,0,0,0,False,False,[],311,2_cleaned_data.json|long|medium_engagement|no_media|not_quoted
1154966590338818049,2_cleaned_data.json,61,https://x.com/DeeCherAime/status/1154966590338818049,2019-07-27 04:07:48+00:00,,I’m so sick of old people blaming their lack of technological know-how on their generation. The problem isn’t millennials or evolving tech and it certainly isn’t because of what year you were born. The problem is that at some point you made a conscious decision to stop learning.,48,5,55,10,2,0,False,False,[],312,2_cleaned_data.json|long|medium_engagement|no_media|not_quoted
1423071662262689796,3_cleaned_data.json,83,https://x.com/Fire_Badger/status/1423071662262689796,2021-08-05 00:01:38+00:00,,"I got home and I showed @Ghostie_Dragons this and their first immediate response, with no hesitation, was ""I fucking hate white people"" https://t.co/uZP4RR3MD4",23,5,15,3,0,0,True,False,[],313,3_cleaned_data.json|medium|medium_engagement|media|not_quoted
1302523873011826688,0_cleaned_data.json,205,https://x.com/colorlessunrlse/status/1302523873011826688,2020-09-06 08:27:45+00:00,,"There’s been a basic terror attack in the gay village and OF COURSE all the fucking gammons are frothing at the mouth trying to pin it on the islamic and muslim communities.

Just once can yall NOT BE RACIST!?  Literally any race can be a terrorist . shut the fuck up",51,14,34,3,4,0,False,False,"['0_cleaned_data.json', '0_cleaned_data.json', '0_cleaned_data.json', '0_cleaned_data.json', '0_cleaned_data.json', '1_cleaned_data.json']",314,0_cleaned_data.json|long|medium_engagement|no_media|not_quoted
843361406451957761,0_cleaned_data.json,144,https://x.com/curlycam8meout/status/843361406451957761,2017-03-19 07:20:02+00:00,,"Two people I can't stand, drunk people when I'm sober and sober people when I'm drunk 😒",17,1,11,4,0,0,False,False,['1_cleaned_data.json'],315,0_cleaned_data.json|medium|low_engagement|no_media|not_quoted
1403906032733245440,3_cleaned_data.json,72,https://x.com/sandinistaoliva/status/1403906032733245440,2021-06-13 02:44:16+00:00,,I hate drunk people,4,6,60,2,0,0,False,False,[],316,3_cleaned_data.json|short|medium_engagement|no_media|not_quoted
438924068386275328,3_cleaned_data.json,295,https://x.com/BiGG_KunTry/status/438924068386275328,2014-02-27 06:30:27+00:00,,3 kinds of people I hate fat girls Dominicans and dikes,11,2,1,0,0,0,False,False,[],317,3_cleaned_data.json|medium|low_engagement|no_media|not_quoted
337358799063097344,3_cleaned_data.json,168,https://x.com/Bergst3r/status/337358799063097344,2013-05-23 00:06:20+00:00,,I cannot stand fat girls like they're so gross. Fat guys can still be funny and chill but fat girls need to be burned at the stake.,27,4,7,5,0,0,False,False,[],318,3_cleaned_data.json|medium|low_engagement|no_media|not_quoted
903758136359649280,3_cleaned_data.json,15,https://x.com/lZery_/status/903758136359649280,2017-09-01 23:15:05+00:00,,I hate niggers,3,6,24,1,1,0,False,False,[],319,3_cleaned_data.json|short|medium_engagement|no_media|not_quoted
615006242902278144,3_cleaned_data.json,58,https://x.com/_zachdayton_/status/615006242902278144,2015-06-28 03:58:09+00:00,,I HATE FAT UGLY PEOPLE,5,2,1,2,0,0,False,False,[],320,3_cleaned_data.json|short|low_engagement|no_media|not_quoted
320749663101792256,3_cleaned_data.json,152,https://x.com/carofrye/status/320749663101792256,2013-04-07 04:07:33+00:00,,I despise fat cracks. Honey they are not cleavage #TheStruggleIsReal,10,1,1,0,0,0,False,False,[],321,3_cleaned_data.json|short|low_engagement|no_media|not_quoted
1372210726761271296,0_cleaned_data.json,96,https://x.com/llaurajpeg/status/1372210726761271296,2021-03-17 15:38:26+00:00,,white politicians called COVID the “chinese virus” and “kung flu” for an entire year and have the fucking audacity to wonder why asians being murdered or ask “how could this have happened??” lmao,33,14,672,246,6,0,False,False,"['0_cleaned_data.json', '0_cleaned_data.json', '0_cleaned_data.json', '0_cleaned_data.json', '1_cleaned_data.json']",322,0_cleaned_data.json|long|high_engagement|no_media|not_quoted
1124290705801842689,3_cleaned_data.json,296,https://x.com/McTaggartAttack/status/1124290705801842689,2019-05-03 12:32:47+00:00,,"20 days since I decided I wanted nothing to do with drinking alcohol anymore. 

I don’t want to drink anymore because of:

1. What it does to me
2. The money I spend on it
3. I hate drunk people!

Happy Friday!",42,12,59,3,1,0,False,False,[],323,3_cleaned_data.json|long|medium_engagement|no_media|not_quoted
1280638265737924609,2_cleaned_data.json,54,https://x.com/ThisPaul/status/1280638265737924609,2020-07-07 23:02:10+00:00,,"I’m so tired of seeing racists not admitting it. I don’t wanna see any more 7000 word essays about how “they should just behave.”

Grow a pair and just say “I fucking hate black people”",35,1,2,0,0,0,False,False,[],324,2_cleaned_data.json|long|low_engagement|no_media|not_quoted
1407408036013084672,3_cleaned_data.json,304,https://x.com/sootphobias/status/1407408036013084672,2021-06-22 18:39:58+00:00,,"// wil neg metz neg 

god i fucking hate gay people god bless",13,2,10,3,0,0,False,False,[],325,3_cleaned_data.json|medium|low_engagement|no_media|not_quoted
1418701957640843267,3_cleaned_data.json,98,https://x.com/TheeKHiveQueenB/status/1418701957640843267,2021-07-23 22:37:59+00:00,,I fucking hate men. https://t.co/jRhKSvI5s8,5,94,632,76,34,0,True,False,[],326,3_cleaned_data.json|short|high_engagement|media|not_quoted
1344518013190549504,2_cleaned_data.json,58,https://x.com/one1_victorious/status/1344518013190549504,2020-12-31 05:37:28+00:00,,"I’m so sick of white people, who keep doing white people shit . It’s so fucking unenlightened . Profoundly regressive .
I’m embarrassed for you .",26,0,1,0,0,0,False,False,[],327,2_cleaned_data.json|medium|low_engagement|no_media|not_quoted
1335220023745503232,2_cleaned_data.json,117,https://x.com/RodericDay/status/1335220023745503232,2020-12-05 13:50:35+00:00,,"I remember ""I hate Islam, not Muslims"" was what liberal cultists chanted as they massacred Muslims https://t.co/nnonWVIICW",17,4,132,18,1,0,True,True,[],328,2_cleaned_data.json|medium|medium_engagement|media|quoted
1507475083954036739,0_cleaned_data.json,1,https://x.com/goodfoodgal/status/1507475083954036739,2022-03-25 21:50:42+00:00,,"You may have noticed I don’t like men infiltrating women’s sport…it is unfair, it belittles women &amp; it panders to a politically correct woke narrative that - once again - many are too afraid to speak out against. https://t.co/3RGBEylQTo",39,35,354,65,6,0,True,False,['1_cleaned_data.json'],329,0_cleaned_data.json|long|medium_engagement|media|not_quoted
1239044515874267136,0_cleaned_data.json,223,https://x.com/Sootradhar/status/1239044515874267136,2020-03-15 04:23:27+00:00,,"The Criminal Xi The Pooh Is Destroying Evidence? #ChinaVirus from #Wuhan is in Chongqing? 

Fuck Communism Fuck China

#BoycottChina #MakeChinaPay #WuhanVirus https://t.co/AxoCIG9luS",22,3,17,18,0,0,True,False,['1_cleaned_data.json'],330,0_cleaned_data.json|medium|low_engagement|media|not_quoted
396008755978330112,3_cleaned_data.json,188,https://x.com/jaydaclifton/status/396008755978330112,2013-10-31 20:20:19+00:00,,I can't stand pregnant people 😂😂😂😂😂😂😂😂😂😂😂 lol,7,1,1,0,0,0,False,False,[],331,3_cleaned_data.json|short|low_engagement|no_media|not_quoted
560791939889385472,3_cleaned_data.json,46,https://x.com/SolonJustine/status/560791939889385472,2015-01-29 13:29:52+00:00,,I hate gays that's all :),6,3,0,0,0,0,False,False,[],332,3_cleaned_data.json|short|low_engagement|no_media|not_quoted
